clause_id,review_id,canonical_place_id,manual_aspects,split,split_version,gold_semantic_sha256
wisata-v2_008458::c001,wisata-v2_008458,place_00173,pemandangan|budaya,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_008459::c004,wisata-v2_008459,place_00173,parkir|harga,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_008479::c000,wisata-v2_008479,place_00173,harga|fasilitas_umum,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_010460::c000,wisata-v2_010460,place_00178,kebersihan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_010463::c000,wisata-v2_010463,place_00178,keamanan|aksesibilitas,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_010471::c001,wisata-v2_010471,place_00178,harga|akomodasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_010518::c000,wisata-v2_010518,place_00178,parkir|harga,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_010526::c000,wisata-v2_010526,place_00178,kebersihan|keamanan|pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_010526::c001,wisata-v2_010526,place_00178,none,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_010545::c000,wisata-v2_010545,place_00178,kebersihan|keamanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_010585::c000,wisata-v2_010585,place_00178,parkir|kebersihan|harga|keamanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005871::c000,wisata-v2_005871,place_00180,pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005880::c006,wisata-v2_005880,place_00180,none,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005940::c000,wisata-v2_005940,place_00180,akses_jalan|pelayanan|makanan|pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005945::c002,wisata-v2_005945,place_00180,internet_sinyal,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005956::c000,wisata-v2_005956,place_00180,pelayanan|makanan|pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005957::c000,wisata-v2_005957,place_00180,harga|pelayanan|makanan|pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005961::c000,wisata-v2_005961,place_00180,pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005984::c007,wisata-v2_005984,place_00180,pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_006009::c000,wisata-v2_006009,place_00180,parkir|toilet|makanan|pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_008764::c000,resto-hotel-v2_008764,place_00184,transportasi|makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_008769::c000,resto-hotel-v2_008769,place_00184,harga|pelayanan|makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_008787::c000,resto-hotel-v2_008787,place_00184,kebersihan|toilet,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000167::c001,resto-hotel-v2_000167,place_00189,none,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000168::c002,resto-hotel-v2_000168,place_00189,akses_jalan|pelayanan|akomodasi|jam_operasional,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000168::c003,resto-hotel-v2_000168,place_00189,none,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000169::c003,resto-hotel-v2_000169,place_00189,akomodasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000171::c003,resto-hotel-v2_000171,place_00189,transportasi|harga|akomodasi|pemandangan|keramaian,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000183::c001,resto-hotel-v2_000183,place_00189,harga|akomodasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
tempat-wisata-v1_000047::c003,tempat-wisata-v1_000047,place_00196,akses_jalan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_003360::c002,wisata-v2_003360,place_00196,none,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_003365::c000,wisata-v2_003365,place_00196,parkir|pemandangan|budaya,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_003371::c000,wisata-v2_003371,place_00196,budaya,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_003372::c000,wisata-v2_003372,place_00196,pemandangan|keramaian,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_003376::c001,wisata-v2_003376,place_00196,akses_jalan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_003385::c000,wisata-v2_003385,place_00196,akses_jalan|parkir|pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_003455::c000,wisata-v2_003455,place_00196,none,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000214::c001,resto-hotel-v2_000214,place_00199,makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000217::c005,resto-hotel-v2_000217,place_00199,kebersihan|toilet|akomodasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000217::c007,resto-hotel-v2_000217,place_00199,keramaian|internet_sinyal,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000217::c009,resto-hotel-v2_000217,place_00199,akomodasi|jam_operasional,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000217::c014,resto-hotel-v2_000217,place_00199,kebersihan|pelayanan|akomodasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000218::c002,resto-hotel-v2_000218,place_00199,akomodasi|keramaian,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000218::c008,resto-hotel-v2_000218,place_00199,makanan|akomodasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000219::c004,resto-hotel-v2_000219,place_00199,internet_sinyal,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000219::c013,resto-hotel-v2_000219,place_00199,akomodasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000229::c002,resto-hotel-v2_000229,place_00199,akses_jalan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_008367::c001,resto-hotel-v2_008367,place_00203,harga,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_008377::c000,resto-hotel-v2_008377,place_00203,harga|makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_008379::c000,resto-hotel-v2_008379,place_00203,kebersihan|pelayanan|makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_008392::c000,resto-hotel-v2_008392,place_00203,kebersihan|pelayanan|makanan|jam_operasional,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_008398::c000,resto-hotel-v2_008398,place_00203,none,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_008404::c005,resto-hotel-v2_008404,place_00203,makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004421::c000,resto-hotel-v2_004421,place_00207,transportasi|makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002684::c001,resto-hotel-v2_002684,place_00217,transportasi|harga|pelayanan|makanan|akomodasi|pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002699::c002,resto-hotel-v2_002699,place_00217,transportasi|akomodasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002731::c000,resto-hotel-v2_002731,place_00217,pelayanan|akomodasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002748::c001,resto-hotel-v2_002748,place_00217,kebersihan|makanan|pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002750::c003,resto-hotel-v2_002750,place_00217,akses_jalan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002760::c001,resto-hotel-v2_002760,place_00217,pelayanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002765::c001,resto-hotel-v2_002765,place_00217,transportasi|parkir,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002766::c001,resto-hotel-v2_002766,place_00217,transportasi|parkir,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002794::c000,resto-hotel-v2_002794,place_00217,toilet|harga|akomodasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002804::c007,resto-hotel-v2_002804,place_00217,toilet|harga|akomodasi|pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002818::c003,resto-hotel-v2_002818,place_00217,pelayanan|makanan|akomodasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002833::c000,resto-hotel-v2_002833,place_00217,harga|akomodasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005558::c000,resto-hotel-v2_005558,place_00218,makanan|pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005561::c003,resto-hotel-v2_005561,place_00218,makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005564::c000,resto-hotel-v2_005564,place_00218,makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005598::c002,resto-hotel-v2_005598,place_00218,makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005598::c004,resto-hotel-v2_005598,place_00218,makanan|keramaian,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005613::c002,resto-hotel-v2_005613,place_00218,pemandangan|keramaian,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005624::c002,resto-hotel-v2_005624,place_00218,makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005534::c000,resto-hotel-v2_005534,place_00224,pelayanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005539::c001,resto-hotel-v2_005539,place_00224,pelayanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005548::c000,resto-hotel-v2_005548,place_00224,makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005551::c000,resto-hotel-v2_005551,place_00224,harga|makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007633::c001,resto-hotel-v2_007633,place_00229,makanan|jam_operasional|keramaian,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007639::c001,resto-hotel-v2_007639,place_00229,keramaian,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004245::c000,resto-hotel-v2_004245,place_00232,makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_009587::c000,resto-hotel-v2_009587,place_00239,pelayanan|makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003489::c000,resto-hotel-v2_003489,place_00240,makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003532::c000,resto-hotel-v2_003532,place_00240,makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003561::c000,resto-hotel-v2_003561,place_00240,pelayanan|makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003589::c005,resto-hotel-v2_003589,place_00240,kebersihan|toilet,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003598::c002,resto-hotel-v2_003598,place_00240,keramaian,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000428::c000,resto-hotel-v2_000428,place_00254,akses_jalan|kebersihan|makanan|akomodasi|aksesibilitas,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007864::c001,wisata-v2_007864,place_00271,akses_jalan|aksesibilitas,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007877::c000,wisata-v2_007877,place_00271,lainnya,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007878::c001,wisata-v2_007878,place_00271,fasilitas_umum,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007896::c000,wisata-v2_007896,place_00271,none,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007898::c000,wisata-v2_007898,place_00271,none,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003704::c001,resto-hotel-v2_003704,place_00283,pelayanan|keramaian,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003727::c001,resto-hotel-v2_003727,place_00283,makanan|pemandangan|keramaian,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003736::c000,resto-hotel-v2_003736,place_00283,pelayanan|makanan|keramaian,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003743::c001,resto-hotel-v2_003743,place_00283,pelayanan|makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003753::c000,resto-hotel-v2_003753,place_00283,pelayanan|makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003755::c000,resto-hotel-v2_003755,place_00283,kebersihan|harga|makanan|keamanan|aksesibilitas,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003757::c009,resto-hotel-v2_003757,place_00283,pelayanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003760::c000,resto-hotel-v2_003760,place_00283,makanan|aksesibilitas,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003793::c000,resto-hotel-v2_003793,place_00283,pelayanan|makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003798::c000,resto-hotel-v2_003798,place_00283,none,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003826::c003,resto-hotel-v2_003826,place_00283,kebersihan|toilet,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003855::c000,resto-hotel-v2_003855,place_00283,pelayanan|keramaian,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002373::c000,resto-hotel-v2_002373,place_00289,kebersihan|pelayanan|makanan|akomodasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002439::c000,resto-hotel-v2_002439,place_00289,kebersihan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002455::c005,resto-hotel-v2_002455,place_00289,transportasi,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002471::c003,resto-hotel-v2_002471,place_00289,harga,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002483::c001,resto-hotel-v2_002483,place_00289,pelayanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002570::c000,resto-hotel-v2_002570,place_00289,kebersihan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002577::c001,resto-hotel-v2_002577,place_00289,parkir,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002608::c000,resto-hotel-v2_002608,place_00289,harga|pemandangan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002616::c002,resto-hotel-v2_002616,place_00289,pelayanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002650::c000,resto-hotel-v2_002650,place_00289,parkir,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002656::c002,resto-hotel-v2_002656,place_00289,makanan,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002658::c000,resto-hotel-v2_002658,place_00289,kebersihan|pelayanan|keramaian,validation,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
